Address,Latitude,Longitude
Grunewaldstr.  38,52.459756635344,13.309612233802
Grunewaldstr.  45,52.458928545219,13.314366281645
Grunewaldstr.  51,52.488372135032,13.337218349156
Grunewaldstr.  58,52.488514023129,13.341436140864
Grunewaldstr.  59,52.488533720602,13.341616184144
Grunewaldstr.  61,52.488607271802,13.342716560393
Grunewaldstr.  71,52.489237842378,13.348610127973
Grunewaldstr.  78,52.489727177885,13.353582775851
Grunewaldstr.  88,52.490085294698,13.356424324846
Grunewaldstr. 14/15,52.532057213845,13.204640379737
Grunewaldstr. 24,52.460131641692,13.311864451185
Grunewaldstr. 27,52.460135455458,13.309811555459
Grunewaldstr. 27,52.460135455458,13.309811555459
Grunewaldstr. 36,52.459695112174,13.308976466446
Grunewaldstr. 40,52.45966347049,13.311688598856
Grunewaldstr. 42,52.459305856591,13.312861478568
Grunewaldstr. 43,52.459259504666,13.313189881534
Grunewaldstr. 44,52.459186959294,13.313640157373
Grunewaldstr. 45,52.458928545219,13.314366281645
Grunewaldstr. 46,52.458875068677,13.314669455082
Grunewaldstr. 50,52.457308658612,13.319167016688
Grunewaldstr. 53,52.488123216894,13.337468399358
Grunewaldstr. 54,52.488153768931,13.337814236683
Grunewaldstr. 56,52.488261099201,13.338894664002
Grunewaldstr. 56,52.488261099201,13.338894664002
Grunewaldstr. 56,52.488261099201,13.338894664002
Grunewaldstr. 58,52.488514023129,13.341436140864
Grunewaldstr. 65,52.488824069728,13.344537947953
Grunewaldstr. 6a,52.458220232491,13.317579651865
Grunewaldstr. 72,52.489316883725,13.34949852589
Grunewaldstr. 76,52.489438547049,13.350710297632
Grunewaldstr. 9,52.531487034881,13.205133738557
Grünstr.  2,52.444863104158,13.574127332861
Grünstr.  23,52.444883283435,13.574904498446
Grünstr. ,52.444831822032,13.575640342847
Grünstr. 1,52.444863104158,13.574127332861
Grünstr. 14/15,52.445177404417,13.576885645081
Grünstr. 16,52.445085035844,13.576543328155
Grünstr. 17/18,52.445056244007,13.576396896307
Grünstr. 17/20,52.445056244007,13.576396896307
Grünstr. 17/20,52.445056244007,13.576396896307
Grünstr. 19/20,52.444993295914,13.57603127769
Grünstr. 20,52.444967353924,13.575893060107
Grünstr. 21,52.444936843796,13.575710334617
Grünstr. 22,52.444869118018,13.575299369905
Grünstr. 25/26,52.444987093306,13.574419856805
Grünstr. 25/26,52.444987093306,13.574419856805
Grünstr. 25/26,52.444987093306,13.574419856805
Grünstr. 25/26,52.444987093306,13.574419856805
Grünstr. 27,52.444948457853,13.574252772876
Grünstr. 3/4,52.444863104158,13.574127332861
Grünstr. 4,52.444661582096,13.575102646637
Grünstr. 40,52.444948457853,13.574252772876
Grünstr. 5/6,52.444700013122,13.575318229187
Grünstr. 5/6,52.444700013122,13.575318229187
Grünstr. 5/6,52.444700013122,13.575318229187
Grünstr. 5/6,52.444700013122,13.575318229187
Grünstr. 52a,52.444948457853,13.574252772876
Grünthaler Str. ,52.556762824605,13.393658807622
Grünthaler Str. ,52.556762824605,13.393658807622
Grünthaler Str. 1,52.550715749408,13.385095798124
Grünthaler Str. 62,52.557554669938,13.394704392829
Gubener Str.  33,52.509225705142,13.450802248973
Gubener Str. 2,52.51321733031,13.447446478741
Gubener Str. 23,52.510667435131,13.449231271376
Gubener Str. 23,52.510667435131,13.449231271376
Gubener Str. 47,52.512135064468,13.448540602554
Gubitzstr.  47,52.544528106632,13.432793847162
Gudrunstr. Platz 11,52.514043959097,13.504757775694
Güntzelstr.  13,52.490945809299,13.329885571997
Güntzelstr.  23,52.49152740114,13.324475275969
Güntzelstr.  29,52.491786653405,13.322226495166
Güntzelstr.  45,52.491112455023,13.325497449062
Güntzelstr.  62,52.4905283621,13.333508872117
Güntzelstr. 13,52.490945809299,13.329885571997
Güntzelstr. 14,52.491061786418,13.329318255805
Güntzelstr. 15,52.491216725899,13.328110088281
Güntzelstr. 17/18,52.491225107802,13.327304587386
Güntzelstr. 25,52.491577231554,13.324038997909
Güntzelstr. 35,52.491639467185,13.320709957425
Güntzelstr. 36,52.49159227707,13.32096920969
Güntzelstr. 48,52.490922940192,13.327017591022
Güntzelstr. 49,52.49086862546,13.327506675072
Güntzelstr. 60,52.490581377638,13.332267931352
Güntzelstraße 4,52.490849221354,13.33459583732
Gürtelstr.  36,52.510500216163,13.47450614603
Gustav-Adolf-Str.  155,52.553797817116,13.434878854749
Gustav-Freitag-Str. 7,52.483176217639,13.26076987817
Gustav-Müller-Str. 48,52.485143450315,13.362740424165
Habelschwerdter Allee 7,52.44717598541,13.292571740827
Haberlandstr.  10,52.491007939151,13.338365379286
Haberlandstr. 10,52.491007939151,13.338365379286
Haberlandstr. 11,52.490873691068,13.338222775894
Haberlandstr. 2,52.491169410055,13.338889048127
Habsburger Str.  2,52.496290040434,13.352018293623
Habsburger Str. 11,52.495761561438,13.352490110953
Habsburger Str. 11,52.495761561438,13.352490110953
Hackescher Markt 2/3,52.523780922649,13.401964629722
Hackescher Markt 2/3,52.523780922649,13.401964629722
Hackescher Markt 2/3,52.523780922649,13.401964629722
Hackescher Markt 2/3,52.523780922649,13.401964629722
Hackescher Markt 2/3,52.523780922649,13.401964629722
Hagelberger Str. 1,52.491472373945,13.386317376693
Hagelberger Str. 14,52.491641353113,13.383548666436
Hagelberger Str. 53/54,52.491227412825,13.385491256316
Hagenstr.  56,52.477712054959,13.280066863298
Hagenstr. 56,52.477712054959,13.280066863298
Hainhölzer Str. 81,52.550430228698,13.255095207211
Halberstädter Str. 4/5,52.494970100231,13.294443419806
Hallesches Ufer 21 (46),52.499192144777,13.381786560605
Hallesches Ufer 27,52.499192144777,13.381786560605
Hallesches Ufer 32,52.498998778173,13.386442602326
Hallesches Ufer 58,52.500009007053,13.382759426433
Händelstr. 21,52.511952841893,13.629239347591
Hankestr.  5,52.470296501401,13.704046995241
Hankestr. 2,52.469758550855,13.703452131573
Hankestr. 2,52.469758550855,13.703452131573
Hannoversche Str. 1,52.527148645617,13.385895264049
Hannoversche Str. 5,52.527131295077,13.384737387944
Hansa Ufer 7,52.518021758887,13.335194472845
Hansa Ufer 8,52.517851130421,13.335128658602
Hansa-Halle: Bogen  8,52.558488288223,13.368496863809
Hansa-Markthalle Bahnhof Bellevue ,52.517669999,13.405537999
Hardenbergstr. 1,52.511231328923,13.322750724738
Hardenbergstr. 1,52.511231328923,13.322750724738
Hardenbergstr. 12,52.508364926329,13.32686797405
Hardenbergstr. 12,52.508364926329,13.32686797405
Hardenbergstr. 12,52.508364926329,13.32686797405
Hardenbergstr. 13,52.508510308391,13.327068709117
Hardenbergstr. 18,52.507387344962,13.328945512571
Hardenbergstr. 20a/e,52.507116232304,13.32960173177
Hardenbergstr. 24,52.506598691692,13.330675872662
Hardenbergstr. 24,52.506598691692,13.330675872662
Hardenbergstr. 27,52.505743192744,13.332579905788
Hardenbergstr. 28,52.505615578268,13.332858184973
Hardenbergstr. 29a/e,52.505896581572,13.333970714982
Hardenbergstr. 3,52.511231328923,13.322750724738
Hardenbergstr. 3,52.511231328923,13.322750724738
Hardenbergstr. 39,52.506574171571,13.331235202088
Hardenbergstr. 4/5,52.511048727907,13.322552132105
Hardenbergstr. 43,52.506390035034,13.331609813834
Hardenbergstr. 43,52.506390035034,13.331609813834
Hardenbergstr. 43,52.506390035034,13.331609813834
Hardenbergstr. 9,52.509822413563,13.324361198267
Hartigstr. 113,52.49980083925,13.260532836901
Hartwigstr. 107,52.595370474497,13.44735115135
Harzburgstr. 3,52.523442335671,13.409009116427
Hasenheide 19,52.487775284093,13.419742562538
Hasenheide 22,52.487726330028,13.418594533444
Hasenheide 5/6,52.487039436813,13.422862642176
Hasenheide 59,52.489132161962,13.407953268301
Hasenheide 9,52.487218809541,13.422250847063
Hasenheide 9,52.487218809541,13.422250847063
Hasselwerderstr. 9,52.455731477801,13.516473832315
Hauptstr.  1,52.548757988284,13.501966099023
Hauptstr.  104,52.596511450874,13.374394035607
Hauptstr.  134,52.640233343765,13.400409619045
Hauptstr.  36,52.547225985931,13.510098975855
Hauptstr.  4,52.500630650902,13.476297274919
Hauptstr.  5,52.50017119688,13.477317268717
Hauptstr.  60,52.620427241838,13.398419084679
Hauptstr.  60,52.620427241838,13.398419084679
Hauptstr.  94,52.59534657588,13.373624744533
Hauptstr. ,52.54856203164,13.508728677907
Hauptstr. 1,52.548757988284,13.501966099023
Hauptstr. 10,52.548388220625,13.504802618876
Hauptstr. 104,52.596511450874,13.374394035607
Hauptstr. 104,52.596511450874,13.374394035607
Hauptstr. 11,52.548539136792,13.505702835278
Hauptstr. 113,52.596723722572,13.375661630824
Hauptstr. 145,52.599166963528,13.378344342754
Hauptstr. 145,52.599166963528,13.378344342754
Hauptstr. 147,52.599598044809,13.378827140377
Hauptstr. 150,52.602070957703,13.379356625201
Hauptstr. 151,52.599805748369,13.378076876224
Hauptstr. 151,52.599805748369,13.378076876224
Hauptstr. 154,52.602473163326,13.379596263813
Hauptstr. 156,52.602811792215,13.379937323453
Hauptstr. 159,52.600973976125,13.379378250511
Hauptstr. 161,52.601258374099,13.379611937972
Hauptstr. 162,52.645072803202,13.397845259587
Hauptstr. 17,52.493757280751,13.490515245819
Hauptstr. 17,52.493757280751,13.490515245819
Hauptstr. 22,52.547607152978,13.509144947636
Hauptstr. 25,52.546827216887,13.509649454388
Hauptstr. 26,52.546638498337,13.509660267043
Hauptstr. 3,52.501405096846,13.474581750796
Hauptstr. 3,52.501405096846,13.474581750796
Hauptstr. 32,52.54672487385,13.510097299474
Hauptstr. 33,52.546885932119,13.509996884274
Hauptstr. 36,52.547225985931,13.510098975855
Hauptstr. 49,52.498051245929,13.483686844578
Hauptstr. 5,52.50017119688,13.477317268717
Hauptstr. 5,52.50017119688,13.477317268717
Hauptstr. 5,52.50017119688,13.477317268717
Hauptstr. 76,52.592306794875,13.371913411362
Hauptstr. 78,52.592465338573,13.37201835279
Hauptstr. 8,52.548633852298,13.502739916324
Hauptstr. 8,52.548633852298,13.502739916324
Hauptstr. 9,52.548278585332,13.503457323417
Hausvogteiplatz 1,52.513368754887,13.396621501724
Hausvogteiplatz 1,52.513368754887,13.396621501724
Hausvogteiplatz 1,52.513368754887,13.396621501724
Hausvogteiplatz 1,52.513368754887,13.396621501724
Hausvogteiplatz 10,52.512442764133,13.396773465628
Hausvogteiplatz 11,52.512345869333,13.397328682895
Hausvogteiplatz 11,52.512345869333,13.397328682895
Hausvogteiplatz 11,52.512345869333,13.397328682895
Hausvogteiplatz 11,52.512345869333,13.397328682895
Hausvogteiplatz 11,52.512345869333,13.397328682895
Hausvogteiplatz 11,52.512345869333,13.397328682895
Hausvogteiplatz 11,52.512345869333,13.397328682895
Hausvogteiplatz 11,52.512345869333,13.397328682895
Hausvogteiplatz 11a,52.512677708879,13.39700354887
Hausvogteiplatz 11a,52.512677708879,13.39700354887
Hausvogteiplatz 11a,52.512677708879,13.39700354887
Hausvogteiplatz 11a,52.512677708879,13.39700354887
Hausvogteiplatz 11a,52.512677708879,13.39700354887
Hausvogteiplatz 11a,52.512677708879,13.39700354887
Hausvogteiplatz 12,52.512818021939,13.397145035396
Hausvogteiplatz 12,52.512818021939,13.397145035396
Hausvogteiplatz 12,52.512818021939,13.397145035396
Hausvogteiplatz 12,52.512818021939,13.397145035396
Hausvogteiplatz 12,52.512818021939,13.397145035396
Hausvogteiplatz 12,52.512818021939,13.397145035396
Hausvogteiplatz 13,52.512988258392,13.397335723693
Hausvogteiplatz 13,52.512988258392,13.397335723693
Hausvogteiplatz 13,52.512988258392,13.397335723693
Hausvogteiplatz 13,52.512988258392,13.397335723693
Hausvogteiplatz 13,52.512988258392,13.397335723693
Hausvogteiplatz 2,52.513334640541,13.396278262789
Hausvogteiplatz 2,52.513334640541,13.396278262789
Hausvogteiplatz 2,52.513334640541,13.396278262789
Hausvogteiplatz 2,52.513334640541,13.396278262789
Hausvogteiplatz 2,52.513334640541,13.396278262789
Hausvogteiplatz 2,52.513334640541,13.396278262789
Hausvogteiplatz 2,52.513334640541,13.396278262789
Hausvogteiplatz 2,52.513334640541,13.396278262789
Hausvogteiplatz 2,52.513334640541,13.396278262789
Hausvogteiplatz 2,52.513334640541,13.396278262789
Hausvogteiplatz 3/4,52.513347590581,13.396096962223
Hausvogteiplatz 3/4,52.513347590581,13.396096962223
Hausvogteiplatz 3/4,52.513347590581,13.396096962223
Hausvogteiplatz 3/4,52.513347590581,13.396096962223
Hausvogteiplatz 3/4,52.513347590581,13.396096962223
Hausvogteiplatz 3/4,52.513347590581,13.396096962223
Hausvogteiplatz 3/4,52.513347590581,13.396096962223
Hausvogteiplatz 3/4,52.513347590581,13.396096962223
Hausvogteiplatz 5,52.513070401043,13.395955978611
Hausvogteiplatz 5,52.513070401043,13.395955978611
Hausvogteiplatz 5,52.513070401043,13.395955978611
Hausvogteiplatz 6/7,52.513014619478,13.395925217027
Hausvogteiplatz 6/7,52.513014619478,13.395925217027
Hausvogteiplatz 6/7,52.513014619478,13.395925217027
Hausvogteiplatz 6/7,52.513014619478,13.395925217027
Hausvogteiplatz 6/7,52.513014619478,13.395925217027
Hausvogteiplatz 6/7,52.513014619478,13.395925217027
Hausvogteiplatz 6/7,52.513014619478,13.395925217027
Hausvogteiplatz 6/7,52.513014619478,13.395925217027
Hausvogteiplatz 6/7,52.513014619478,13.395925217027
Hausvogteiplatz 6/7,52.513014619478,13.395925217027
Hausvogteiplatz 8,52.512709811569,13.395807954201
Hausvogteiplatz 8,52.512709811569,13.395807954201
Hausvogteiplatz 8,52.512709811569,13.395807954201
Hausvogteiplatz 8/9,52.512709811569,13.395807954201
Hausvogteiplatz 8/9,52.512709811569,13.395807954201
Hausvogteiplatz 8/9,52.512709811569,13.395807954201
Hausvogteiplatz 8/9,52.512709811569,13.395807954201
Hausvogteiplatz 8/9,52.512709811569,13.395807954201
Hausvogteiplatz 9,52.512666016125,13.396071732694
Hausvogteiplatz 9,52.512666016125,13.396071732694
Hausvogteiplatz 9,52.512666016125,13.396071732694
Hausvogteiplatz 9,52.512666016125,13.396071732694
Havelstr. 1,52.539312429602,13.205726194412
Havermannstr. 16,52.449706859165,13.451954467898
Hedemannstr. 12,52.503067563522,13.389621020011
Hedemannstr. 25,52.503225394759,13.388655424765
Hedemannstr. 9,52.502947299599,13.388082548289
Heidekrug  55,52.461274137004,13.595113853735
Heidenfeldstr. 20,52.525704737066,13.449381391261
Heidereutergasse 4,52.520961989504,13.404501875994
Heidestr. 11/13,52.531015427099,13.368146584075
Heidestr. 14,52.531872895794,13.367303951349
Heidestr. 14,52.531872895794,13.367303951349
Heidestr. 14,52.531872895794,13.367303951349
Heidestr. 14/15,52.531872895794,13.367303951349
Heidestr. 15/16,52.532486954021,13.366712524261
Heidestr. 40,52.53275622266,13.365638131912
Heilbronner Str.  16,52.501499435167,13.293547478175
Heilbronner Str.  25,52.500446039485,13.290752364924
Heilbronner Str.  26,52.50037378748,13.289789116611
Heilbronner Str.  28,52.493301850042,13.340560064344
Heilbronner Str.  30,52.493780079528,13.340570457904
Heilbronner Str.  31,52.500285127409,13.290670837315
Heilbronner Str. 13,52.50203063828,13.295075750582
Heilbronner Str. 13,52.50203063828,13.295075750582
Heilbronner Str. 15,52.501728847856,13.294090374044
Heilbronner Str. 19,52.501102929237,13.292272255426
Heilbronner Str. 26,52.50037378748,13.289789116611
Heilbronner Str. 30,52.493780079528,13.340570457904
Heilbronner Str. 30,52.493780079528,13.340570457904
Heilbronner Str. 5,52.500500731403,13.292150382554
Heilbronner Str. 6,52.492746590866,13.340034519015
Heilbronner Str. 6,52.492746590866,13.340034519015
Heilbronner Str. 9,52.501030216227,13.293307755745
Heiligegeiststr. 11,52.520627041241,13.403704505377
Heiligegeiststr. 11,52.520627041241,13.403704505377
Heiligegeiststr. 12,52.519962557463,13.403148868975
Heiligegeiststr. 12,52.519962557463,13.403148868975
Heiligegeiststr. 12,52.519962557463,13.403148868975
Heiligegeiststr. 13/14,52.520627041241,13.403704505377
Heiligegeiststr. 13/14,52.520627041241,13.403704505377
Heiligegeiststr. 13/14,52.520627041241,13.403704505377
Heiligegeiststr. 15,52.520627041241,13.403704505377
Heiligegeiststr. 17,52.520627041241,13.403704505377
Heiligegeiststr. 17/18,52.457532663562,13.465047721268
Heiligegeiststr. 19,52.520627041241,13.403704505377
Heiligegeiststr. 19,52.520627041241,13.403704505377
Heiligegeiststr. 19,52.520627041241,13.403704505377
Heiligegeiststr. 20,52.455162195244,13.46609249795
Heiligegeiststr. 21,52.520627041241,13.403704505377
Heiligegeiststr. 21,52.520627041241,13.403704505377
Heiligegeiststr. 22,52.519962557463,13.403148868975
Heiligegeiststr. 23,52.520627041241,13.403704505377
Heiligegeiststr. 23,52.520627041241,13.403704505377
Heiligegeiststr. 3/4,52.580438492786,13.440816097974
Heiligegeiststr. 35,52.520627041241,13.403704505377
Heiligegeiststr. 35,52.520627041241,13.403704505377
Heiligegeiststr. 37,52.520627041241,13.403704505377
Heiligegeiststr. 39,52.520627041241,13.403704505377
Heiligegeiststr. 40,52.519962557463,13.403148868975
Heiligegeiststr. 43/44,52.60325196786,13.479242927152
Heiligegeiststr. 43/44,52.60325196786,13.479242927152
Heiligegeiststr. 45,52.520627041241,13.403704505377
Heiligegeiststr. 46,52.519962557463,13.403148868975
Heiligegeiststr. 47,52.520627041241,13.403704505377
Heiligegeiststr. 49,52.520627041241,13.403704505377
Heiligegeiststr. 49,52.520627041241,13.403704505377
Heiligegeiststr. 5/6,52.590414328776,13.534052946388
Heiligegeiststr. 5/6,52.590414328776,13.534052946388
Heiligegeiststr. 51,52.520627041241,13.403704505377
Heiligegeiststr. 52,52.599699004833,13.481667518374
Heiligegeiststr. 6,52.642428103202,13.514387828072
Heiligegeiststr. 6/9,52.589682798176,13.535815995902
Heiligegeiststr. 8,52.588313691205,13.537483670582
Heiligegeiststr. 8/9,52.589074816829,13.538198970975
Heiligendammer Str. 18,52.471125806901,13.290702157324
Heiliggeistgasse  6,52.519962557463,13.403148868975
Heiliggeiststr.  39,52.520627041241,13.403704505377
Heinrich Roller Str. 21,52.531058845358,13.422259899519
Heinrich Roller-Str. 14,52.530161939808,13.424757455208
Heinrich Roller-Str. 16/17,52.530358872623,13.424214140244
Heinrich-Roller-Str.  1,52.531409125091,13.42032929576
Hektorstr.  2,52.498998694354,13.297913779178
Hektorstr. 12,52.500586184906,13.297700711199
Hektorstr. 15,52.499939353438,13.297615970158
Hektorstr. 2,52.498998694354,13.297913779178
Hektorstr. 2,52.498998694354,13.297913779178
Hektorstr. 3,52.499265825608,13.297948731714
Hektorstr. 4,52.499460788676,13.2979742127
Hektorstr. 7,52.500098525779,13.298057696455
Hektorstr. 7,52.500098525779,13.298057696455
Helgoländer Ufer 2,52.520499976311,13.350702167741
Helgoländer Ufer 5,52.52155695228,13.349524342152
Helmholtzstr.  39,52.521212120783,13.32203144828
Helmstedter Str.  32,52.491938868767,13.334528782095
Helmstedter Str.  9,52.489859570046,13.3340505107
Helmstedter Str. 17,52.488063076738,13.334094431873
Helmstedter Str. 17,52.488063076738,13.334094431873
Helmstedter Str. 19,52.488436155249,13.33453439797
Helmstedter Str. 21,52.488879767474,13.334523585315
Helmstedter Str. 23,52.489360762988,13.334511850651
Helmstedter Str. 24,52.489607442398,13.33450581568
Helmstedter Str. 27,52.490286711832,13.334489219512
Helmstedter Str. 28,52.4879545102,13.334447692794
Helmstedter Str. 6,52.491122680945,13.334044224273
Helmstedterstr.  23,52.489360762988,13.334511850651
Helmstedterstr. (Zimmer in Privatwohnung (1)) 1,52.490242583405,13.33430563235
Helmstedterstr. 24,52.489607442398,13.33450581568
Helmstedterstr. 5,52.491275231583,13.334068867068
"Hennigsdorfer Str. 29 
    
                                                                                          Oudenarderstr. 14/15",52.614781820502,13.217268135965
Herbertstr.  1,52.491490436947,13.280600790531
Hermannplatz ,52.487025568756,13.4249928292
Hermannplatz 6,52.487037802342,13.4252515684
Hermannplatz 9,52.48744570766,13.42559095166
Hermannstr.  211,52.477863138764,13.426377760911
Hermannstr. 146,52.464360814758,13.433283527118
Hermannstr. 159a,52.468152410569,13.431148824017
Hermannstr. 161,52.468720452147,13.430839699428
Hermannstr. 161,52.468720452147,13.430839699428
Hermannstr. 211,52.477863138764,13.426377760911
Hermannstr. 212/216,52.477173974698,13.426408698704
Hermannstr. 49,52.478234582803,13.425603105419
Hermannstr. 49,52.478234582803,13.425603105419
Hermannstr. 49,52.478234582803,13.425603105419
Hermannstr. 51,52.477929020523,13.425720871159
Hermannstr. 52,52.477761969193,13.425791279145
Hermannstr. 64,52.475555810367,13.426737344557
Hermannstr. 71,52.474450202359,13.427442055967
Hermmanplatz 8,52.48731323168,13.425480059081
Herrmannstr. 256/257,52.48572037671,13.424483450793
Hertelstr. 3,52.468933310578,13.322622120996
Hertelstr. 4,52.468888257849,13.322033459936
Herzbergstr. 122/124,52.527654409654,13.49338747258
Herzbergstr. 140,52.526790277346,13.487019824557
Herzbergstr. 28,52.526068092569,13.489072301187
Herzbergstr. 28,52.526068092569,13.489072301187
Herzbergstr. 30/32,52.526452654286,13.48987193475
Herzbergstr. 46/48,52.526239712036,13.496008242246
Herzbergstr. 68/70,52.526152540243,13.5018122911
Herzbergstr. 68/70,52.526152540243,13.5018122911
Herzbergstr. 82/86,52.526855614282,13.504024610624
Hessenallee 12,52.513578218647,13.263305571519
Hewaldstr. 2,52.482075548024,13.343449474007
Hewaldstr. 2,52.482075548024,13.343449474007
Hewaldstr. 4,52.48156169545,13.343450563654
Heynstr.  21,52.563449243346,13.402966183332
Hildegardstr. 2,52.482095119768,13.328587018572
Hindenburgdamm 137 (lt. 30),52.432047488369,13.310042225434
Hindersinstr. 11,52.471204087134,13.588573496487
Hindersinstr. 3,52.470998382374,13.589002880073
Hindersinstr. 3,52.470998382374,13.589002880073
Hinter dem Gießhaus 3,52.518880945872,13.396582442055
Hinter dem Gießhaus 3,52.518880945872,13.396582442055
Hinter dem Gießhaus 3,52.518880945872,13.396582442055
Hinter der katholischen Kirche 1,52.515873099917,13.395642495433
Hinter der katholischen Kirche 1,52.515873099917,13.395642495433
Hirtenstr.  13,52.525923295191,13.410560606704
Hirtenstr.  21,52.525562170271,13.411847323831
Hirtenstr. 12,52.526046131982,13.410180571214
Hobrechtstr. 66,52.489316799906,13.426364433685
Hochmeisterstr. 16a,52.496684792683,13.301186310055
Höchste Str.  22,52.525873809855,13.426940206477
Höchste Str.  25,52.526983756406,13.424865041578
Höchste Str.  31,52.526983756406,13.424865041578
Höchste Str. 39,52.526983756406,13.424865041578
Höchste Str. 39,52.526983756406,13.424865041578
Höchstestraße  25,52.526983756406,13.424865041578
Hochstr. 2/4,52.549654851924,13.384531528402
Hochstr. 20,52.54579938601,13.379632389815
Hochwildpfad 1,52.452402521135,13.256835664276
Hoffmann-von-Fallersleben-Str. 3,52.487565107871,13.305253225055
Hoffmanndamm 31,52.440247967925,13.547023459495
Hohenbirker Weg  6,52.46389318838,13.488188848592
Hohenlohestr. 11,52.550300509925,13.12955277652
Hohenstaufenstr.  14,52.494663129747,13.349235661146
Hohenstaufenstr.  26,52.494569665952,13.343945525486
Hohenstaufenstr.  40,52.494183668166,13.338113889721
Hohenstaufenstr.  55,52.494225954867,13.346620264159
Hohenstaufenstr. 13,52.494673830732,13.349366154498
Hohenstaufenstr. 36,52.494467479407,13.339843830718
Hohenstaufenstr. 36,52.494467479407,13.339843830718
Hohenstaufenstr. 36,52.494467479407,13.339843830718
Hohenstaufenstr. 45,52.494010623774,13.341035904987
Hohenstaufenstr. 46,52.494054042033,13.341477715104
Hohenstaufenstr. 50,52.494157013713,13.343643431246
Hohenstaufenstr. 50,52.494157013713,13.343643431246
Hohenstaufenstr. 50,52.494157013713,13.343643431246
Hohenstaufenstr. 56,52.49428630457,13.347303473087
Hohenstaufenstr. 56,52.49428630457,13.347303473087
Hohenstaufenstr. 8,52.494850197106,13.350966197136
Hohenstauffenstr.  31,52.494521836049,13.342070567115
Hohenstauffenstr. 13,52.494673830732,13.349366154498
Hohenstauffenstr. 38,52.494472466639,13.339087783051
Hohenzollerndamm  11,52.494926640063,13.326026682428
Hohenzollerndamm  17,52.493618560253,13.32289620923
Hohenzollerndamm  18,52.493520617715,13.322648021077
Hohenzollerndamm  211,52.494774340882,13.329977408671
Hohenzollerndamm  94,52.477429375275,13.281239407734
Hohenzollerndamm  96,52.476419942675,13.279867122546
Hohenzollerndamm 115/116,52.479266269356,13.28521494441
Hohenzollerndamm 123,52.480690396615,13.287883323286
Hohenzollerndamm 156,52.488112027053,13.301845143224
Hohenzollerndamm 158a,52.488104315702,13.303364027898
Hohenzollerndamm 172,52.488927586232,13.310205001994
Hohenzollerndamm 174/177,52.489277614508,13.31129615815
Hohenzollerndamm 194/195,52.492941302477,13.32244434083
Hohenzollerndamm 194/195,52.492941302477,13.32244434083
Hohenzollerndamm 194/95,52.492941302477,13.32244434083
Hohenzollerndamm 206,52.494016915326,13.326125443013
Hohenzollerndamm 207,52.494711267061,13.328844091542
Hohenzollerndamm 208,52.494693539336,13.328644853704
Hohenzollerndamm 211,52.494774340882,13.329977408671
Hohenzollerndamm 22,52.492988115406,13.32124706978
Hohenzollerndamm 26,52.492432686915,13.31975212163
Hohenzollerndamm 27a,52.491820264837,13.317818284648
Hohenzollerndamm 46/47,52.488713512425,13.303514231603
Hohenzollerndamm 46/47,52.488713512425,13.303514231603
Hohenzollerndamm 47a,52.488589585986,13.301293781633
Hohenzollerndamm 83,52.480481519588,13.286270728934
Hohenzollerndamm 84,52.480294770785,13.28590661906
Hohenzollernkorso  12,52.494607415281,13.325401392451
Hohenzollernkorso 2,52.495470793217,13.329610532769
Hohenzollernkorso 67,52.483674521783,13.291812424218
Hohenzollernkorso 68,52.483415479066,13.291603798648
Hohenzollernkorso 7,52.495290582299,13.32785226094
Hohenzollernstr. 17,52.413952510065,13.152391534835
Hohenzollernstr. 8,52.620630880175,13.298975514853
Hoher Steinweg   6,52.539804523131,13.20672286358
Hoher Steinweg   6,52.539804523131,13.20672286358
Hoher Steinweg 11,52.539708266951,13.205618157885
Hoher Steinweg 11,52.539708266951,13.205618157885
Hoher Steinweg 13,52.539708266951,13.205618157885
Hoher Steinweg 15,52.539708266951,13.205618157885
Hoher Steinweg 15,52.539708266951,13.205618157885
Hoher Steinweg 15,52.539708266951,13.205618157885
Hoher Steinweg 15,52.539708266951,13.205618157885
Hoher Steinweg 1a,52.5398167188,13.206151972155
Hoher Steinweg 2,52.539817137895,13.206248866956
Hoher Steinweg 2,52.539817137895,13.206248866956
Hoher Steinweg 9/10,52.539708266951,13.205618157885
Hoher Steinweg 9/10,52.539708266951,13.205618157885
Hölderlinstr. 12,52.510485966928,13.273244664666
Hollmannstr. 10,52.501824817731,13.396187725764
Hollmannstr. 16,52.501824817731,13.396187725764
Hollmannstr. 16,52.501824817731,13.396187725764
Hollmannstr. 32,52.501824817731,13.396187725764
Hollmannstr. 32,52.501824817731,13.396187725764
Hollmanstr. 18,52.613241813431,13.302723147582
Holsteiner Ufer  2,52.522300133725,13.342428642019
Holsteiner Ufer  5,52.52224116054,13.34606723636
Holsteiner Ufer 11,52.52224116054,13.34606723636
Holsteiner Ufer 19,52.52224116054,13.34606723636
Holsteiner Ufer 20,52.522155587805,13.34579347323
Holsteiner Ufer 21,52.52224116054,13.34606723636
Holsteiner Ufer 21,52.52224116054,13.34606723636
Holsteiner Ufer 6,52.522381689643,13.342747070521
Holsteiner Ufer. 18,52.522197581139,13.345636396364
Holsteinische Str.  19,52.491041083117,13.325058991706
Holsteinische Str.  33,52.492886065735,13.324774006999
Holsteinische Str.  48,52.489767704387,13.324376118055
Holsteinische Str.  56,52.488461845782,13.324414255714
Holsteinische Str. 13,52.489896534239,13.324965868762
